38846505583	P2_Cheeseburger_12_728x90|AdChoices-1391040263739.jpg	https://partner.googleadservices.com/gampad/ads?gct=LToIeslhWIoKlwH4DAGKGJABKo0BCAkQH0oAUhVmaWxlOi8vQ29tcG9zaXRlLmh0bWxYgICAwK6UqLXUAbgB78S625AB0gIJdGV4dC9odG1s8ALYBfgCWpADAcgD2AXQA1rwAwK4BPeO5QTKBQCCBiwI947lBBCAgIDArpSotdQBGhAIABAAGAAggICAgNDc05NZIICAgIDQ3NPNG_oGAigAGMLN6bwFKAAwwumexAU4AFgBagZfYmxhbmtwiK6mlwU&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
38846505703	P2_Cheeseburger_12_300x250|AdChoices-1391040264621.jpg	https://partner.googleadservices.com/gampad/ads?gct=fMh_QQS2LGoKlwH4DAGKGJABKo0BCAkQH0oAUhVmaWxlOi8vQ29tcG9zaXRlLmh0bWxYgICAwK6UxIlkuAHnxbrbkAHSAgl0ZXh0L2h0bWzwAqwC-AL6AZADAcgDrALQA_oB8AMCuAT3juUEygUAggYrCPeO5QQQgICAwK6UxIlkGhAIABAAGAAggICAgNDc05NZIICAgIDQ3NPNG_oGAigAGMLN6bwFKAAwwumexAU4AFgBagZfYmxhbmtwia6mlwU&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
38846505823	P2_Cheeseburger_12_160x600|AdChoices-1391040265390.jpg	https://partner.googleadservices.com/gampad/ads?gct=0LhMAcCaeJIKmQH4DAGKGJIBKo8BCAkQH0oAUhVmaWxlOi8vQ29tcG9zaXRlLmh0bWxYgICAwK6UxK32AbgB38a625AB0gIJdGV4dC9odG1s8AKgAfgC2ASQAwHIA6AB0APYBPADArgE947lBMoFAIIGLAj3juUEEICAgMCulMSt9gEaEAgAEAAYACCAgICA0NzTk1kggICAgNDc080b-gYCKAAYws3pvAUoADDC6Z7EBTgAWAFqBl9ibGFua3CKrqaXBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
38846505943	P2_Cheeseburger_12_320x50-1391040266578.jpg	https://partner.googleadservices.com/gampad/ads?gct=2_EC1kLCapkKafgMAYoYYyphCAIQFEoAWICAgMCulMT9GbgB18e625AB0gIJaW1hZ2UvcG5n8ALAAvgCMpADAMgDwALQAzLwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjCzem8BSgAMMLpnsQFOABYAWoGX2JsYW5rcIquppcF&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
38846506063	P2_Cheeseburger_12_300x250-1391040266943.jpg	https://partner.googleadservices.com/gampad/ads?gct=UC_i59-z-NcKbPgMAYoYZipkCAIQFEoAWICAgMCulMS1E7gBz8i625AB0gIKaW1hZ2UvanBlZ_ACrAL4AvoBkAMAyAOsAtAD-gHwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjCzem8BSgAMMLpnsQFOABYAWoGX2JsYW5rcIuuppcF&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
38846506183	P2_Cheeseburger_12_160x600-1391040267318.jpg	https://partner.googleadservices.com/gampad/ads?gct=xwpCMa_fdH4KbfgMAYoYZyplCAIQFEoAWICAgMCulMTB1wG4AcfJutuQAdICCmltYWdlL2pwZWfwAqAB-ALYBJADAMgDoAHQA9gE8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYws3pvAUoADDC6Z7EBTgAWAFqBl9ibGFua3CLrqaXBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
38846506303	P2_Cheeseburger_12_728x90-1391040267729.jpg	https://partner.googleadservices.com/gampad/ads?gct=efQ8mRVF_L8KavgMAYoYZCpiCAIQFEoAWICAgMCulMStDrgBv8q625AB0gIKaW1hZ2UvanBlZ_AC2AX4AlqQAwDIA9gF0ANa8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYws3pvAUoADDC6Z7EBTgAWAFqBl9ibGFua3CMrqaXBQ&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
39769423543	Papa Johns_T5141_Sweet_Chili_Chicken_300x250_4.28-1398728041235.jpg	https://partner.googleadservices.com/gampad/ads?gct=66xpx1VTSfAKbPgMAYoYZipkCAIQFEoAWICAgKDjpaimLbgBt_3Ek5QB0gIKaW1hZ2UvanBlZ_ACrAL4AvoBkAMAyAOsAtAD-gHwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjCzem8BSgAMMLpnsQFOABYAWoGX2JsYW5rcOnK-5oF&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
39769423663	Papa Johns_T5141_Sweet_Chili_Chicken_160x600_4.28-1398728042041.jpg	https://partner.googleadservices.com/gampad/ads?gct=R3RWw6mNiPUKbfgMAYoYZyplCAIQFEoAWICAgKDjpaik_wG4Aa_-xJOUAdICCmltYWdlL2pwZWfwAqAB-ALYBJADAMgDoAHQA9gE8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYws3pvAUoADDC6Z7EBTgAWAFqBl9ibGFua3DqyvuaBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
39769423783	Papa Johns_T5141_Sweet_Chili_Chicken_728x90_4.28-1398728042709.jpg	https://partner.googleadservices.com/gampad/ads?gct=j-2JCCadVEwKa_gMAYoYZSpjCAIQFEoAWICAgKDjpaisyQG4Aaf_xJOUAdICCmltYWdlL2pwZWfwAtgF-AJakAMAyAPYBdADWvADAsoFI2h0dHA6Ly93d3cucGFwYWpvaG5zLmNvbS9pbmRleC5odG1s6gYAGMLN6bwFKAAwwumexAU4AFgBagZfYmxhbmtw6sr7mgU&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
39769424383	Papa Johns_T5141_Sweet_Chili_Chicken_320x50_4.28-1398728107609.jpg	https://partner.googleadservices.com/gampad/ads?gct=9Mv3ePWqfXEKa_gMAYoYZSpjCAIQFEoAWICAgKDjpcjz3QG4Af-DxZOUAdICCmltYWdlL2pwZWfwAsAC-AIykAMAyAPAAtADMvADAsoFI2h0dHA6Ly93d3cucGFwYWpvaG5zLmNvbS9pbmRleC5odG1s6gYAGMLN6bwFKAAwwumexAU4AFgBagZfYmxhbmtwq8v7mgU&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
40005297103	5.26-PJ_Greek_Pizza_160x600-1400705469944.jpg	https://partner.googleadservices.com/gampad/ads?gct=xvygHOxb2BsKbfgMAYoYZyplCAIQFEoAWICAgKDjtbzIlQG4Ac_HgYSVAdICCmltYWdlL2pwZWfwAqAB-ALYBJADAMgDoAHQA9gE8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3C-o_SbBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
40005297223	5.26-PJ_Greek_Pizza_728x90-1400705470751.jpg	https://partner.googleadservices.com/gampad/ads?gct=2lCqX_RSGdgKa_gMAYoYZSpjCAIQFEoAWICAgKDjtby46wG4AcfIgYSVAdICCmltYWdlL2pwZWfwAtgF-AJakAMAyAPYBdADWvADAsoFI2h0dHA6Ly93d3cucGFwYWpvaG5zLmNvbS9pbmRleC5odG1s6gYAGMXN6bwFKAAwxemexAU4AFgBagZfYmxhbmtwvqP0mwU&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
40005297343	5.26-PJ_Greek_Pizza_320x50-1400705471309.jpg	https://partner.googleadservices.com/gampad/ads?gct=aR6Clerxa5kKavgMAYoYZCpiCAIQFEoAWICAgKDjtdzX8wG4Ab_JgYSVAdICCWltYWdlL3BuZ_ACwAL4AjKQAwDIA8AC0AMy8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3C_o_SbBQ&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
40005297463	5.26-PJ_Greek_Pizza_300x250-1400705471825.jpg	https://partner.googleadservices.com/gampad/ads?gct=lKi_VhYfhcYKbPgMAYoYZipkCAIQFEoAWICAgKDjtdybSLgBt8qBhJUB0gIKaW1hZ2UvanBlZ_ACrAL4AvoBkAMAyAOsAtAD-gHwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjFzem8BSgAMMXpnsQFOABYAWoGX2JsYW5rcL-j9JsF&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
40414409743	6.30-P7_Free_Pepsi_3Top_300x250-1403904708501.jpg	https://partner.googleadservices.com/gampad/ads?gct=58b9o0_2c6wKbPgMAYoYZipkCAIQFEoAWICAgKDjv5PsRrgBj-iLx5YB0gIKaW1hZ2UvanBlZ_ACrAL4AvoBkAMAyAOsAtAD-gHwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjFzem8BSgAMMXpnsQFOABYAWoGX2JsYW5rcMTFt50F&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
40414409863	6.30-P7_Free_Pepsi_3Top_160x600-1403904709026.jpg	https://partner.googleadservices.com/gampad/ads?gct=7qd9u8zOx3AKbPgMAYoYZipkCAIQFEoAWICAgKDjv5PiHLgBh-mLx5YB0gIKaW1hZ2UvanBlZ_ACoAH4AtgEkAMAyAOgAdAD2ATwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjFzem8BSgAMMXpnsQFOABYAWoGX2JsYW5rcMXFt50F&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
40414409983	6.30-P7_Free_Pepsi_3Top_728x90-1403904709361.jpg	https://partner.googleadservices.com/gampad/ads?gct=MXm58mWp45cKa_gMAYoYZSpjCAIQFEoAWICAgKDjv5PsxgG4Af_pi8eWAdICCmltYWdlL2pwZWfwAtgF-AJakAMAyAPYBdADWvADAsoFI2h0dHA6Ly93d3cucGFwYWpvaG5zLmNvbS9pbmRleC5odG1s6gYAGMXN6bwFKAAwxemexAU4AFgBagZfYmxhbmtwxcW3nQU&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
40414410103	6.30-P7_Free_Pepsi_3Top_320x50-1403904709698.jpg	https://partner.googleadservices.com/gampad/ads?gct=0DgZFhW7ljEKavgMAYoYZCpiCAIQFEoAWICAgKDjv5O2iAG4Affqi8eWAdICCWltYWdlL3BuZ_ACwAL4AjKQAwDIA8AC0AMy8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3DFxbedBQ&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
41241722503	P8_spicy_pulled_pork_320x50-1406140455205.jpg	https://partner.googleadservices.com/gampad/ads?gct=U_j5PKwq4rIKavgMAYoYZCpiCAIQFEoAWICAgKCToI_nzgG4AYf9ytGZAdICCWltYWdlL3BuZ_ACwAL4AjKQAwDIA8AC0AMy8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3CsgMCeBQ&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
41241722623	P8_spicy_pulled_pork_300x250-1406140460524.jpg	https://partner.googleadservices.com/gampad/ads?gct=lPj-iLXP9dwKbPgMAYoYZipkCAIQFEoAWICAgKCToI-jJbgB__3K0ZkB0gIKaW1hZ2UvanBlZ_ACrAL4AvoBkAMAyAOsAtAD-gHwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjFzem8BSgAMMXpnsQFOABYAWoGX2JsYW5rcKyAwJ4F&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
41241722743	P8_spicy_pulled_pork_160x600-1406140460883.jpg	https://partner.googleadservices.com/gampad/ads?gct=WZUQQaHL_vAKbfgMAYoYZyplCAIQFEoAWICAgKCToI-v0AG4Aff-ytGZAdICCmltYWdlL2pwZWfwAqAB-ALYBJADAMgDoAHQA9gE8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3CsgMCeBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
41241722863	P8_spicy_pulled_pork_728x90-1406140461309.jpg	https://partner.googleadservices.com/gampad/ads?gct=jlWyEaNP8z8KavgMAYoYZCpiCAIQFEoAWICAgKCToM_QBbgB7__K0ZkB0gIKaW1hZ2UvanBlZ_AC2AX4AlqQAwDIA9gF0ANa8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3CtgMCeBQ&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
41787646663	P8_Cookie_300x250-1409069316908.jpg	https://partner.googleadservices.com/gampad/ads?gct=m1iNS2FCRlwKbfgMAYoYZyplCAIQFEoAWICAgKCTiJ6fhgG4AcfF89WbAdICCmltYWdlL2pwZWfwAqwC-AL6AZADAMgDrALQA_oB8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3CJ4vKfBQ&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
41787646783	P8_Cookie_728x90-1409069322246.jpg	https://partner.googleadservices.com/gampad/ads?gct=S7_naQgEs6AKavgMAYoYZCpiCAIQFEoAWICAgKCTiJ67R7gBv8bz1ZsB0gIKaW1hZ2UvanBlZ_AC2AX4AlqQAwDIA9gF0ANa8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3CK4vKfBQ&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
41787646903	P8_Cookie_320x50-1409069322724.jpg	https://partner.googleadservices.com/gampad/ads?gct=nizoxaaO-CQKavgMAYoYZCpiCAIQFEoAWICAgKCTiN6YLLgBt8fz1ZsB0gIKaW1hZ2UvanBlZ_ACwAL4AjKQAwDIA8AC0AMy8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3CK4vKfBQ&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
41794218823	P9_kickoff_2top_300x250 AdChoices-1409099830490.jpg	http://partner.googleadservices.com/gampad/ads?gct=FYZ33jHKPRAKmQH4DAGKGJIBKo8BCAkQH0oAUhVmaWxlOi8vQ29tcG9zaXRlLmh0bWxYgICAoJOIwfSGAbgBx9aE2ZsB0gIJdGV4dC9odG1s8AKsAvgC-gGQAwHIA6wC0AP6AfADArgE947lBMoFAIIGLAj3juUEEICAgKCTiMH0hgEaEAgAEAAYACCAgICA0NzTk1kggICAgNDc080b-gYCKAAYxc3pvAUoADDF6Z7EBTgAWAFqBl9ibGFua3C70PSfBQ&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
41794218943	P9_kickoff_2top_160x600 AdChoices-1409099836137.jpg	http://partner.googleadservices.com/gampad/ads?gct=8fLoLaBmWmMKmQH4DAGKGJIBKo8BCAkQH0oAUhVmaWxlOi8vQ29tcG9zaXRlLmh0bWxYgICAoJOIwdipAbgBv9eE2ZsB0gIJdGV4dC9odG1s8AKgAfgC2ASQAwHIA6AB0APYBPADArgE947lBMoFAIIGLAj3juUEEICAgKCTiMHYqQEaEAgAEAAYACCAgICA0NzTk1kggICAgNDc080b-gYCKAAYxs3pvAUoADDG6Z7EBTgAWAFqBl9ibGFua3C80PSfBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
41794219063	P9_kickoff_2top_728x90 AdChoices-1409099836660.jpg	http://partner.googleadservices.com/gampad/ads?gct=ad3gLkBWUfIKlwH4DAGKGJABKo0BCAkQH0oAUhVmaWxlOi8vQ29tcG9zaXRlLmh0bWxYgICAoJOIgY_2AbgBt9iE2ZsB0gIJdGV4dC9odG1s8ALYBfgCWpADAcgD2AXQA1rwAwK4BPeO5QTKBQCCBiwI947lBBCAgICgk4iBj_YBGhAIABAAGAAggICAgNDc05NZIICAgIDQ3NPNG_oGAigAGMbN6bwFKAAwxumexAU4AFgBagZfYmxhbmtwvND0nwU&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
41794219183	P9_kickoff_2top_160x600-1409099837084.jpg	https://partner.googleadservices.com/gampad/ads?gct=Psr3MVzCxEQKbfgMAYoYZyplCAIQFEoAWICAgKCTiMG4ywG4Aa_ZhNmbAdICCmltYWdlL2pwZWfwAqAB-ALYBJADAMgDoAHQA9gE8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxs3pvAUoADDG6Z7EBTgAWAFqBl9ibGFua3C90PSfBQ&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
41794219303	P9_kickoff_2top_728x90-1409099837481.jpg	https://partner.googleadservices.com/gampad/ads?gct=-_I7wUEYwRIKavgMAYoYZCpiCAIQFEoAWICAgKCTiMHYabgBp9qE2ZsB0gIKaW1hZ2UvanBlZ_AC2AX4AlqQAwDIA9gF0ANa8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxs3pvAUoADDG6Z7EBTgAWAFqBl9ibGFua3C90PSfBQ&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
41794219423	P9_kickoff_2top_320x50-1409099837810.jpg	https://partner.googleadservices.com/gampad/ads?gct=YJeU0LnopOYKavgMAYoYZCpiCAIQFEoAWICAgKCTiMHkKrgBn9uE2ZsB0gIKaW1hZ2UvanBlZ_ACwAL4AjKQAwDIA8AC0AMy8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYxs3pvAUoADDG6Z7EBTgAWAFqBl9ibGFua3C90PSfBQ&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
41794219543	P9_kickoff_2top_300x250-1409099838241.jpg	https://partner.googleadservices.com/gampad/ads?gct=DU50fZbs8g8KbfgMAYoYZyplCAIQFEoAWICAgKCTiMGEggG4AZfchNmbAdICCmltYWdlL2pwZWfwAqwC-AL6AZADAMgDrALQA_oB8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYyM3pvAUoADDI6Z7EBTgAWAFqBl9ibGFua3C-0PSfBQ&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
42198999583	9.2 _728x90_R0-1409770424195.jpg	https://partner.googleadservices.com/gampad/ads?gct=fPQoQTeDRhQKavgMAYoYZCpiCAIQFEoAWICAgKCTyI3CNLgBn8SGmp0B0gIKaW1hZ2UvanBlZ_AC2AX4AlqQAwDIA9gF0ANa8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYyM3pvAUoADDI6Z7EBTgAWAFqBl9ibGFua3C4x52gBQ&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
42198999703	9.2 _300x250_R0-1409770424635.jpg	https://partner.googleadservices.com/gampad/ads?gct=sGINxFMsH3cKbfgMAYoYZyplCAIQFEoAWICAgKCTyI3kugG4AZfFhpqdAdICCmltYWdlL2pwZWfwAqwC-AL6AZADAMgDrALQA_oB8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYyM3pvAUoADDI6Z7EBTgAWAFqBl9ibGFua3C4x52gBQ&iu=5216&gdfp_req=1&height=250&width=300&impl=ifr
42198999823	9.2 _160x600_R0-1409770424982.jpg	https://partner.googleadservices.com/gampad/ads?gct=8COm7XoxQE4KbPgMAYoYZipkCAIQFEoAWICAgKCTyPXXArgBj8aGmp0B0gIKaW1hZ2UvanBlZ_ACoAH4AtgEkAMAyAOgAdAD2ATwAwLKBSNodHRwOi8vd3d3LnBhcGFqb2hucy5jb20vaW5kZXguaHRtbOoGABjIzem8BSgAMMjpnsQFOABYAWoGX2JsYW5rcLnHnaAF&iu=5216&gdfp_req=1&height=600&width=160&impl=ifr
42596798863	RoseCity_728x90_10.2-1412269688133.jpg	https://partner.googleadservices.com/gampad/ads?gct=kAy4gDZKUuYKavgMAYoYZCpiCAIQFEoAWICAgKDj_ZmOY7gBj6Pe154B0gIKaW1hZ2UvanBlZ_AC2AX4AlqQAwDIA9gF0ANa8AMCygUjaHR0cDovL3d3dy5wYXBham9obnMuY29tL2luZGV4Lmh0bWzqBgAYyM3pvAUoADDI6Z7EBTgAWAFqBl9ibGFua3D4jLahBQ&iu=5216&gdfp_req=1&height=90&width=728&impl=ifr
42596798983	RoseCity_320x50_10.2-1412269688772.jpg	https://partner.googleadservices.com/gampad/ads?gct=94-0LRwcPakKa_gMAYoYZSpjCAIQFEoAWICAgKDj_Zmu3AG4AYek3teeAdICCmltYWdlL2pwZWfwAsAC-AIykAMAyAPAAtADMvADAsoFI2h0dHA6Ly93d3cucGFwYWpvaG5zLmNvbS9pbmRleC5odG1s6gYAGMjN6bwFKAAwyOmexAU4AFgBagZfYmxhbmtw-Iy2oQU&iu=5216&gdfp_req=1&height=50&width=320&impl=ifr
